ID,Label
img_0142.jpg,cardboard
img_0143.jpg,shoes
img_0144.jpg,biological
img_0145.jpg,glass
img_0146.jpg,shoes
img_0147.jpg,trash
img_0148.jpg,clothes
img_0149.jpg,cardboard
img_0150.jpg,metal
img_0151.jpg,cardboard
img_0152.jpg,shoes
img_0153.jpg,shoes
img_0154.jpg,battery
img_0155.jpg,trash
img_0156.jpg,metal
img_0157.jpg,plastic
img_0158.jpg,battery
img_0159.jpg,biological
img_0160.jpg,metal
img_0161.jpg,glass
img_0162.jpg,clothes
img_0163.jpg,battery
img_0164.jpg,clothes
img_0165.jpg,trash
img_0166.jpg,biological
img_0167.jpg,biological
img_0168.jpg,plastic
img_0169.jpg,biological
img_0170.jpg,shoes
img_0171.jpg,cardboard
img_0172.jpg,cardboard
img_0173.jpg,plastic
img_0174.jpg,shoes
img_0175.jpg,cardboard
img_0176.jpg,glass
img_0177.jpg,shoes
img_0178.jpg,trash
img_0179.jpg,paper
img_0180.jpg,clothes
img_0181.jpg,shoes
img_0182.jpg,clothes
img_0183.jpg,glass
img_0184.jpg,paper
img_0185.jpg,metal
img_0186.jpg,plastic
img_0187.jpg,shoes
img_0188.jpg,plastic
img_0189.jpg,biological
img_0190.jpg,clothes
img_0191.jpg,clothes
img_0192.jpg,biological
img_0193.jpg,metal
img_0194.jpg,battery
img_0195.jpg,trash
img_0196.jpg,shoes
img_0197.jpg,clothes
img_0198.jpg,trash
img_0199.jpg,clothes
img_0200.jpg,battery
img_0201.jpg,biological
img_0202.jpg,battery
img_0203.jpg,clothes
img_0204.jpg,biological
img_0205.jpg,battery
img_0206.jpg,metal
img_0207.jpg,biological
img_0208.jpg,shoes
img_0209.jpg,clothes
img_0210.jpg,glass
img_0211.jpg,plastic
img_0212.jpg,clothes
img_0213.jpg,shoes
img_0214.jpg,cardboard
img_0215.jpg,trash
img_0216.jpg,trash
img_0217.jpg,plastic
img_0218.jpg,clothes
img_0219.jpg,plastic
img_0220.jpg,paper
img_0221.jpg,clothes
img_0222.jpg,biological
img_0223.jpg,biological
img_0224.jpg,paper
img_0225.jpg,metal
img_0226.jpg,paper
img_0227.jpg,paper
img_0228.jpg,plastic
img_0229.jpg,battery
img_0230.jpg,biological
img_0231.jpg,battery
img_0232.jpg,paper
img_0233.jpg,metal
img_0234.jpg,biological
img_0235.jpg,clothes
img_0236.jpg,clothes
img_0237.jpg,clothes
img_0238.jpg,shoes
img_0239.jpg,plastic
img_0240.jpg,cardboard
img_0241.jpg,paper
img_0242.jpg,cardboard
img_0243.jpg,glass
img_0244.jpg,plastic
img_0245.jpg,clothes
img_0246.jpg,biological
img_0247.jpg,plastic
img_0248.jpg,shoes
img_0249.jpg,biological
img_0250.jpg,battery
img_0251.jpg,shoes
img_0252.jpg,battery
img_0253.jpg,biological
img_0254.jpg,clothes
img_0255.jpg,cardboard
img_0256.jpg,paper
img_0257.jpg,plastic
img_0258.jpg,plastic
img_0259.jpg,clothes
img_0260.jpg,paper
img_0261.jpg,battery
img_0262.jpg,cardboard
img_0263.jpg,paper
img_0264.jpg,battery
img_0265.jpg,paper
img_0266.jpg,glass
img_0267.jpg,plastic
img_0268.jpg,glass
img_0269.jpg,paper
img_0270.jpg,shoes
img_0271.jpg,plastic
img_0272.jpg,cardboard
img_0273.jpg,clothes
img_0274.jpg,glass
img_0275.jpg,clothes
img_0276.jpg,battery
img_0277.jpg,trash
img_0278.jpg,shoes
img_0279.jpg,battery
img_0280.jpg,metal
img_0281.jpg,battery
img_0282.jpg,battery
img_0283.jpg,trash
img_0284.jpg,plastic
img_0285.jpg,shoes
img_0286.jpg,shoes
img_0287.jpg,cardboard
img_0288.jpg,battery
img_0289.jpg,shoes
img_0290.jpg,biological
img_0291.jpg,cardboard
img_0292.jpg,biological
img_0293.jpg,trash
img_0294.jpg,biological
img_0295.jpg,clothes
img_0296.jpg,paper
img_0297.jpg,biological
img_0298.jpg,trash
img_0299.jpg,clothes
img_0300.jpg,trash
img_0301.jpg,trash
img_0302.jpg,battery
img_0303.jpg,trash
img_0304.jpg,biological
img_0305.jpg,paper
img_0306.jpg,trash
img_0307.jpg,trash
img_0308.jpg,shoes
img_0309.jpg,metal
img_0310.jpg,glass
img_0311.jpg,clothes
img_0312.jpg,metal
img_0313.jpg,clothes
img_0314.jpg,glass
img_0315.jpg,paper
img_0316.jpg,cardboard
img_0317.jpg,glass
img_0318.jpg,plastic
img_0319.jpg,metal
img_0320.jpg,biological
img_0321.jpg,battery
img_0322.jpg,plastic
img_0323.jpg,trash
img_0324.jpg,trash
img_0325.jpg,biological
img_0326.jpg,biological
img_0327.jpg,shoes
img_0328.jpg,clothes
img_0329.jpg,shoes
img_0330.jpg,glass
img_0331.jpg,cardboard
img_0332.jpg,metal
img_0333.jpg,biological
img_0334.jpg,clothes
img_0335.jpg,metal
img_0336.jpg,glass
img_0337.jpg,cardboard
img_0338.jpg,plastic
img_0339.jpg,shoes
img_0340.jpg,glass
img_0341.jpg,trash
img_0342.jpg,shoes
img_0343.jpg,battery
img_0344.jpg,shoes
img_0345.jpg,glass
img_0346.jpg,biological
img_0347.jpg,cardboard
img_0348.jpg,glass
img_0349.jpg,biological
img_0350.jpg,biological
img_0351.jpg,shoes
img_0352.jpg,cardboard
img_0353.jpg,glass
img_0354.jpg,glass
img_0355.jpg,trash
img_0356.jpg,clothes
img_0357.jpg,metal
img_0358.jpg,clothes
img_0359.jpg,glass
img_0360.jpg,shoes
img_0361.jpg,plastic
img_0362.jpg,glass
img_0363.jpg,battery
img_0364.jpg,biological
img_0365.jpg,paper
img_0366.jpg,glass
img_0367.jpg,battery
img_0368.jpg,battery
img_0369.jpg,metal
img_0370.jpg,cardboard
img_0371.jpg,glass
img_0372.jpg,cardboard
img_0373.jpg,plastic
img_0374.jpg,shoes
img_0375.jpg,paper
img_0376.jpg,shoes
img_0377.jpg,battery
img_0378.jpg,biological
img_0379.jpg,biological
img_0380.jpg,cardboard
img_0381.jpg,shoes
img_0382.jpg,battery
img_0383.jpg,metal
img_0384.jpg,trash
img_0385.jpg,shoes
img_0386.jpg,cardboard
img_0387.jpg,paper
img_0388.jpg,cardboard
img_0389.jpg,battery
img_0390.jpg,glass
img_0391.jpg,metal
img_0392.jpg,battery
img_0393.jpg,metal
img_0394.jpg,clothes
img_0395.jpg,clothes
img_0396.jpg,biological
img_0397.jpg,metal
img_0398.jpg,shoes
img_0399.jpg,paper
img_0400.jpg,trash
img_0401.jpg,cardboard
img_0402.jpg,clothes
img_0403.jpg,cardboard
img_0404.jpg,cardboard
img_0405.jpg,paper
img_0406.jpg,battery
img_0407.jpg,cardboard
img_0408.jpg,metal
img_0409.jpg,paper
img_0410.jpg,clothes
img_0411.jpg,glass
img_0412.jpg,cardboard
img_0413.jpg,biological
img_0414.jpg,paper
img_0415.jpg,battery
img_0416.jpg,plastic
img_0417.jpg,clothes
img_0418.jpg,clothes
img_0419.jpg,plastic
img_0420.jpg,metal
img_0421.jpg,glass
img_0422.jpg,clothes
img_0423.jpg,clothes
img_0424.jpg,battery
img_0425.jpg,clothes
img_0426.jpg,paper
img_0427.jpg,metal
img_0428.jpg,glass
img_0429.jpg,biological
img_0430.jpg,glass
img_0431.jpg,metal
img_0432.jpg,shoes
img_0433.jpg,paper
img_0434.jpg,shoes
img_0435.jpg,metal
img_0436.jpg,battery
img_0437.jpg,biological
img_0438.jpg,glass
img_0439.jpg,cardboard
img_0440.jpg,trash
img_0441.jpg,glass
img_0442.jpg,battery
img_0443.jpg,biological
img_0444.jpg,trash
img_0445.jpg,paper
img_0446.jpg,metal
img_0447.jpg,metal
img_0448.jpg,paper
img_0449.jpg,trash
img_0450.jpg,shoes
img_0451.jpg,biological
img_0452.jpg,paper
img_0453.jpg,trash
img_0454.jpg,clothes
img_0455.jpg,glass
img_0456.jpg,battery
img_0457.jpg,paper
img_0458.jpg,battery
img_0459.jpg,shoes
img_0460.jpg,shoes
img_0461.jpg,clothes
img_0462.jpg,metal
img_0463.jpg,paper
img_0464.jpg,biological
img_0465.jpg,metal
img_0466.jpg,trash
img_0467.jpg,metal
img_0468.jpg,biological
img_0469.jpg,glass
img_0470.jpg,shoes
img_0471.jpg,glass
img_0472.jpg,paper
img_0473.jpg,metal
img_0474.jpg,paper
img_0475.jpg,glass
img_0476.jpg,shoes
img_0477.jpg,cardboard
img_0478.jpg,clothes
img_0479.jpg,paper
img_0480.jpg,paper
img_0481.jpg,cardboard
img_0482.jpg,trash
img_0483.jpg,trash
img_0484.jpg,glass
img_0485.jpg,paper
img_0486.jpg,shoes
img_0487.jpg,battery
img_0488.jpg,glass
img_0489.jpg,glass
img_0490.jpg,clothes
img_0491.jpg,paper
img_0492.jpg,trash
img_0493.jpg,trash
img_0494.jpg,metal
img_0495.jpg,plastic
img_0496.jpg,plastic
img_0497.jpg,plastic
img_0498.jpg,clothes
img_0499.jpg,shoes
img_0500.jpg,plastic
img_0501.jpg,cardboard
img_0502.jpg,biological
img_0503.jpg,glass
img_0504.jpg,shoes
img_0505.jpg,trash
img_0506.jpg,metal
img_0507.jpg,biological
img_0508.jpg,clothes
img_0509.jpg,glass
img_0510.jpg,clothes
img_0511.jpg,clothes
img_0512.jpg,cardboard
img_0513.jpg,battery
img_0514.jpg,battery
img_0515.jpg,clothes
img_0516.jpg,plastic
img_0517.jpg,trash
img_0518.jpg,biological
img_0519.jpg,plastic
img_0520.jpg,paper
img_0521.jpg,trash
img_0522.jpg,clothes
img_0523.jpg,paper
img_0524.jpg,plastic
img_0525.jpg,paper
img_0526.jpg,clothes
img_0527.jpg,cardboard
img_0528.jpg,battery
img_0529.jpg,biological
img_0530.jpg,paper
img_0531.jpg,clothes
img_0532.jpg,cardboard
img_0533.jpg,shoes
img_0534.jpg,plastic
img_0535.jpg,battery
img_0536.jpg,shoes
img_0537.jpg,clothes
img_0538.jpg,biological
img_0539.jpg,plastic
img_0540.jpg,cardboard
img_0541.jpg,plastic
img_0542.jpg,shoes
img_0543.jpg,shoes
img_0544.jpg,trash
img_0545.jpg,metal
img_0546.jpg,plastic
img_0547.jpg,trash
img_0548.jpg,shoes
img_0549.jpg,paper
img_0550.jpg,shoes
img_0551.jpg,plastic
img_0552.jpg,cardboard
img_0553.jpg,plastic
img_0554.jpg,plastic
img_0555.jpg,glass
img_0556.jpg,clothes
img_0557.jpg,glass
img_0558.jpg,shoes
img_0559.jpg,plastic
img_0560.jpg,clothes
img_0561.jpg,glass
img_0562.jpg,plastic
img_0563.jpg,biological
img_0564.jpg,glass
img_0565.jpg,clothes
img_0566.jpg,glass
img_0567.jpg,metal
img_0568.jpg,metal
img_0569.jpg,shoes
img_0570.jpg,biological
img_0571.jpg,cardboard
img_0572.jpg,cardboard
img_0573.jpg,clothes
img_0574.jpg,paper
img_0575.jpg,cardboard
img_0576.jpg,clothes
img_0577.jpg,biological
img_0578.jpg,paper
img_0579.jpg,paper
img_0580.jpg,metal
img_0581.jpg,shoes
img_0582.jpg,plastic
img_0583.jpg,paper
img_0584.jpg,battery
img_0585.jpg,clothes
img_0586.jpg,paper
img_0587.jpg,paper
img_0588.jpg,trash
img_0589.jpg,battery
img_0590.jpg,trash
img_0591.jpg,paper
img_0592.jpg,plastic
img_0593.jpg,battery
img_0594.jpg,metal
img_0595.jpg,glass
img_0596.jpg,paper
img_0597.jpg,paper
img_0598.jpg,shoes
img_0599.jpg,shoes
img_0600.jpg,trash
img_0601.jpg,clothes
img_0602.jpg,plastic
img_0603.jpg,clothes
img_0604.jpg,glass
img_0605.jpg,paper
img_0606.jpg,plastic
img_0607.jpg,battery
img_0608.jpg,paper
img_0609.jpg,metal
img_0610.jpg,paper
img_0611.jpg,cardboard
img_0612.jpg,plastic
img_0613.jpg,cardboard
img_0614.jpg,trash
img_0615.jpg,shoes
img_0616.jpg,battery
img_0617.jpg,paper
img_0618.jpg,trash
img_0619.jpg,trash
img_0620.jpg,battery
img_0621.jpg,biological
img_0622.jpg,paper
img_0623.jpg,cardboard
img_0624.jpg,plastic
img_0625.jpg,cardboard
img_0626.jpg,battery
img_0627.jpg,glass
img_0628.jpg,paper
img_0629.jpg,metal
img_0630.jpg,clothes
img_0631.jpg,plastic
img_0632.jpg,metal
img_0633.jpg,metal
img_0634.jpg,paper
img_0635.jpg,glass
img_0636.jpg,paper
img_0637.jpg,glass
img_0638.jpg,biological
img_0639.jpg,plastic
img_0640.jpg,battery
img_0641.jpg,shoes
img_0642.jpg,battery
img_0643.jpg,metal
img_0644.jpg,clothes
img_0645.jpg,biological
img_0646.jpg,battery
img_0647.jpg,battery
img_0648.jpg,clothes
img_0649.jpg,clothes
img_0650.jpg,battery
img_0651.jpg,trash
img_0652.jpg,cardboard
img_0653.jpg,clothes
img_0654.jpg,cardboard
img_0655.jpg,plastic
img_0656.jpg,biological
img_0657.jpg,trash
img_0658.jpg,clothes
img_0659.jpg,plastic
img_0660.jpg,glass
img_0661.jpg,metal
img_0662.jpg,cardboard
img_0663.jpg,trash
img_0664.jpg,trash
img_0665.jpg,biological
img_0666.jpg,cardboard
img_0667.jpg,glass
img_0668.jpg,biological
img_0669.jpg,trash
img_0670.jpg,battery
img_0671.jpg,glass
img_0672.jpg,trash
img_0673.jpg,paper
img_0674.jpg,paper
img_0675.jpg,clothes
img_0676.jpg,biological
img_0677.jpg,trash
img_0678.jpg,clothes
img_0679.jpg,biological
img_0680.jpg,glass
img_0681.jpg,trash
img_0682.jpg,biological
img_0683.jpg,trash
img_0684.jpg,battery
img_0685.jpg,metal
img_0686.jpg,shoes
img_0687.jpg,paper
img_0688.jpg,metal
img_0689.jpg,biological
img_0690.jpg,shoes
img_0691.jpg,metal
img_0692.jpg,battery
img_0693.jpg,paper
img_0694.jpg,plastic
img_0695.jpg,biological
img_0696.jpg,paper
img_0697.jpg,metal
img_0698.jpg,plastic
img_0699.jpg,cardboard
img_0700.jpg,paper
img_0701.jpg,cardboard
img_0702.jpg,shoes
img_0703.jpg,glass
img_0704.jpg,trash
img_0705.jpg,shoes
img_0706.jpg,plastic
img_0707.jpg,plastic
img_0708.jpg,paper
img_0709.jpg,trash
img_0710.jpg,glass
img_0711.jpg,metal
img_0712.jpg,clothes
img_0713.jpg,biological
img_0714.jpg,glass
img_0715.jpg,plastic
img_0716.jpg,clothes
img_0717.jpg,plastic
img_0718.jpg,trash
img_0719.jpg,trash
img_0720.jpg,paper
img_0721.jpg,metal
img_0722.jpg,battery
img_0723.jpg,plastic
img_0724.jpg,metal
img_0725.jpg,cardboard
img_0726.jpg,plastic
img_0727.jpg,clothes
img_0728.jpg,metal
img_0729.jpg,glass
img_0730.jpg,metal
img_0731.jpg,glass
img_0732.jpg,trash
img_0733.jpg,glass
img_0734.jpg,shoes
img_0735.jpg,battery
img_0736.jpg,shoes
img_0737.jpg,clothes
img_0738.jpg,biological
img_0739.jpg,clothes
img_0740.jpg,paper
img_0741.jpg,plastic
img_0742.jpg,shoes
img_0743.jpg,clothes
img_0744.jpg,plastic
img_0745.jpg,plastic
img_0746.jpg,plastic
img_0747.jpg,battery
img_0748.jpg,biological
img_0749.jpg,glass
img_0750.jpg,clothes
img_0751.jpg,paper
img_0752.jpg,clothes
img_0753.jpg,glass
img_0754.jpg,trash
img_0755.jpg,metal
img_0756.jpg,plastic
img_0757.jpg,shoes
img_0758.jpg,shoes
img_0759.jpg,metal
img_0760.jpg,paper
img_0761.jpg,shoes
img_0762.jpg,metal
img_0763.jpg,metal
img_0764.jpg,plastic
img_0765.jpg,glass
img_0766.jpg,glass
img_0767.jpg,glass
img_0768.jpg,clothes
img_0769.jpg,biological
img_0770.jpg,clothes
img_0771.jpg,metal
img_0772.jpg,biological
img_0773.jpg,shoes
img_0774.jpg,cardboard
img_0775.jpg,clothes
img_0776.jpg,clothes
img_0777.jpg,plastic
img_0778.jpg,glass
img_0779.jpg,trash
img_0780.jpg,shoes
img_0781.jpg,trash
img_0782.jpg,glass
img_0783.jpg,biological
img_0784.jpg,clothes
img_0785.jpg,glass
img_0786.jpg,clothes
img_0787.jpg,metal
img_0788.jpg,cardboard
img_0789.jpg,glass
img_0790.jpg,battery
img_0791.jpg,shoes
img_0792.jpg,cardboard
img_0793.jpg,glass
img_0794.jpg,battery
img_0795.jpg,battery
img_0796.jpg,shoes
img_0797.jpg,glass
img_0798.jpg,cardboard
img_0799.jpg,plastic
img_0800.jpg,biological
img_0801.jpg,battery
img_0802.jpg,trash
img_0803.jpg,glass
img_0804.jpg,plastic
img_0805.jpg,plastic
img_0806.jpg,plastic
img_0807.jpg,metal
img_0808.jpg,cardboard
img_0809.jpg,battery
img_0810.jpg,glass
img_0811.jpg,plastic
img_0812.jpg,biological
img_0813.jpg,biological
img_0814.jpg,paper
img_0815.jpg,plastic
img_0816.jpg,biological
img_0817.jpg,trash
img_0818.jpg,battery
img_0819.jpg,cardboard
img_0820.jpg,cardboard
img_0821.jpg,trash
img_0822.jpg,glass
img_0823.jpg,biological
img_0824.jpg,clothes
img_0825.jpg,biological
img_0826.jpg,shoes
img_0827.jpg,paper
img_0828.jpg,trash
img_0829.jpg,trash
img_0830.jpg,trash
img_0831.jpg,clothes
img_0832.jpg,shoes
img_0833.jpg,paper
img_0834.jpg,plastic
img_0835.jpg,plastic
img_0836.jpg,glass
img_0837.jpg,trash
img_0838.jpg,paper
img_0839.jpg,glass
img_0840.jpg,trash
img_0841.jpg,trash
img_0842.jpg,battery
img_0843.jpg,trash
img_0844.jpg,biological
img_0845.jpg,clothes
img_0846.jpg,clothes
img_0847.jpg,glass
img_0848.jpg,biological
img_0849.jpg,cardboard
img_0850.jpg,clothes
img_0851.jpg,cardboard
img_0852.jpg,shoes
img_0853.jpg,biological
img_0854.jpg,cardboard
img_0855.jpg,battery
img_0856.jpg,paper
img_0857.jpg,plastic
img_0858.jpg,trash
img_0859.jpg,plastic
img_0860.jpg,glass
img_0861.jpg,battery
img_0862.jpg,clothes
img_0863.jpg,glass
img_0864.jpg,glass
img_0865.jpg,plastic
img_0866.jpg,biological
img_0867.jpg,clothes
img_0868.jpg,glass
img_0869.jpg,trash
img_0870.jpg,clothes
img_0871.jpg,paper
img_0872.jpg,biological
img_0873.jpg,shoes
img_0874.jpg,clothes
img_0875.jpg,cardboard
img_0876.jpg,glass
img_0877.jpg,cardboard
img_0878.jpg,biological
img_0879.jpg,battery
img_0880.jpg,cardboard
img_0881.jpg,glass
img_0882.jpg,trash
img_0883.jpg,trash
img_0884.jpg,glass
img_0885.jpg,plastic
img_0886.jpg,biological
img_0887.jpg,plastic
img_0888.jpg,glass
img_0889.jpg,paper
img_0890.jpg,glass
img_0891.jpg,shoes
img_0892.jpg,shoes
img_0893.jpg,plastic
img_0894.jpg,plastic
img_0895.jpg,biological
img_0896.jpg,trash
img_0897.jpg,battery
img_0898.jpg,paper
img_0899.jpg,metal
img_0900.jpg,trash
img_0901.jpg,glass
img_0902.jpg,battery
img_0903.jpg,biological
img_0904.jpg,clothes
img_0905.jpg,trash
img_0906.jpg,trash
img_0907.jpg,battery
img_0908.jpg,glass
img_0909.jpg,trash
img_0910.jpg,battery
img_0911.jpg,cardboard
img_0912.jpg,plastic
img_0913.jpg,shoes
img_0914.jpg,plastic
img_0915.jpg,glass
img_0916.jpg,cardboard
img_0917.jpg,trash
img_0918.jpg,paper
img_0919.jpg,plastic
img_0920.jpg,biological
img_0921.jpg,plastic
img_0922.jpg,metal
img_0923.jpg,paper
img_0924.jpg,metal
img_0925.jpg,metal
img_0926.jpg,biological
img_0927.jpg,cardboard
img_0928.jpg,metal
img_0929.jpg,paper
img_0930.jpg,plastic
img_0931.jpg,glass
img_0932.jpg,paper
img_0933.jpg,shoes
img_0934.jpg,battery
img_0935.jpg,plastic
img_0936.jpg,biological
img_0937.jpg,metal
img_0938.jpg,glass
img_0939.jpg,metal
img_0940.jpg,biological
img_0941.jpg,paper
img_0942.jpg,shoes
img_0943.jpg,battery
img_0944.jpg,shoes
img_0945.jpg,plastic
img_0946.jpg,paper
img_0947.jpg,battery
img_0948.jpg,clothes
img_0949.jpg,shoes
img_0950.jpg,metal
img_0951.jpg,trash
img_0952.jpg,plastic
img_0953.jpg,plastic
img_0954.jpg,battery
img_0955.jpg,clothes
img_0956.jpg,glass
img_0957.jpg,shoes
img_0958.jpg,cardboard
img_0959.jpg,glass
img_0960.jpg,plastic
img_0961.jpg,plastic
img_0962.jpg,biological
img_0963.jpg,battery
img_0964.jpg,trash
img_0965.jpg,clothes
img_0966.jpg,cardboard
img_0967.jpg,glass
img_0968.jpg,shoes
img_0969.jpg,battery
img_0970.jpg,shoes
img_0971.jpg,paper
img_0972.jpg,biological
img_0973.jpg,clothes
img_0974.jpg,biological
img_0975.jpg,plastic
img_0976.jpg,biological
img_0977.jpg,cardboard
img_0978.jpg,plastic
img_0979.jpg,glass
img_0980.jpg,shoes
img_0981.jpg,glass
img_0982.jpg,paper
img_0983.jpg,plastic
img_0984.jpg,plastic
img_0985.jpg,clothes
img_0986.jpg,plastic
img_0987.jpg,shoes
img_0988.jpg,cardboard
img_0989.jpg,paper
img_0990.jpg,clothes
img_0991.jpg,trash
img_0992.jpg,shoes
img_0993.jpg,cardboard
img_0994.jpg,biological
img_0995.jpg,glass
img_0996.jpg,paper
img_0997.jpg,metal
img_0998.jpg,shoes
img_0999.jpg,glass
img_1000.jpg,battery
img_1001.jpg,glass
img_1002.jpg,glass
img_1003.jpg,trash
img_1004.jpg,trash
img_1005.jpg,plastic
img_1006.jpg,cardboard
img_1007.jpg,plastic
img_1008.jpg,shoes
img_1009.jpg,plastic
img_1010.jpg,metal
img_1011.jpg,metal
img_1012.jpg,shoes
img_1013.jpg,shoes
img_1014.jpg,paper
img_1015.jpg,plastic
img_1016.jpg,metal
img_1017.jpg,clothes
img_1018.jpg,clothes
img_1019.jpg,trash
img_1020.jpg,paper
img_1021.jpg,clothes
img_1022.jpg,paper
img_1023.jpg,battery
img_1024.jpg,metal
img_1025.jpg,plastic
img_1026.jpg,paper
img_1027.jpg,paper
img_1028.jpg,cardboard
img_1029.jpg,plastic
img_1030.jpg,battery
img_1031.jpg,cardboard
img_1032.jpg,shoes
img_1033.jpg,trash
img_1034.jpg,metal
img_1035.jpg,biological
img_1036.jpg,plastic
img_1037.jpg,biological
img_1038.jpg,shoes
img_1039.jpg,plastic
img_1040.jpg,battery
img_1041.jpg,cardboard
img_1042.jpg,paper
img_1043.jpg,cardboard
img_1044.jpg,biological
img_1045.jpg,plastic
img_1046.jpg,glass
img_1047.jpg,metal
img_1048.jpg,trash
img_1049.jpg,paper
img_1050.jpg,biological
img_1051.jpg,metal
img_1052.jpg,shoes
img_1053.jpg,paper
img_1054.jpg,metal
img_1055.jpg,plastic
img_1056.jpg,shoes
img_1057.jpg,battery
img_1058.jpg,trash
img_1059.jpg,biological
img_1060.jpg,clothes
img_1061.jpg,glass
img_1062.jpg,clothes
img_1063.jpg,biological
img_1064.jpg,paper
img_1065.jpg,biological
img_1066.jpg,biological
img_1067.jpg,plastic
img_1068.jpg,cardboard
img_1069.jpg,glass
img_1070.jpg,battery
img_1071.jpg,battery
img_1072.jpg,metal
img_1073.jpg,battery
img_1074.jpg,glass
img_1075.jpg,metal
img_1076.jpg,metal
img_1077.jpg,paper
img_1078.jpg,cardboard
img_1079.jpg,clothes
img_1080.jpg,shoes
img_1081.jpg,paper
img_1082.jpg,trash
img_1083.jpg,cardboard
img_1084.jpg,cardboard
img_1085.jpg,cardboard
img_1086.jpg,biological
img_1087.jpg,trash
img_1088.jpg,paper
img_1089.jpg,trash
img_1090.jpg,clothes
img_1091.jpg,plastic
img_1092.jpg,trash
img_1093.jpg,cardboard
img_1094.jpg,clothes
img_1095.jpg,plastic
img_1096.jpg,glass
img_1097.jpg,plastic
img_1098.jpg,glass
img_1099.jpg,battery
img_1100.jpg,plastic
img_1101.jpg,glass
img_1102.jpg,shoes
img_1103.jpg,cardboard
img_1104.jpg,biological
img_1105.jpg,plastic
img_1106.jpg,metal
img_1107.jpg,trash
img_1108.jpg,glass
img_1109.jpg,paper
img_1110.jpg,glass
img_1111.jpg,plastic
img_1112.jpg,glass
img_1113.jpg,clothes
img_1114.jpg,paper
img_1115.jpg,plastic
img_1116.jpg,biological
img_1117.jpg,clothes
img_1118.jpg,paper
img_1119.jpg,trash
